direct_samps
19.62400376586072
20.0224620782399
7.6232479808003735
25.32471680859429
12.393985476781932
12.27622430367178
8.19936759394294
17.71639891389643
21.431654501722498
22.667161386902237
5.99176656633184
14.249208809830328
34.71251666410968
1.8486742994318692
12.328494142983022
11.271698756119443
4.266982239414942
11.009605130293487
51.94209465656172
21.684811516906564
28.752449649114723
15.970574113123506
4.6280004459678015
40.23985681646009
4.639520525175639
2.0849658383724416
35.09118915497542
4.1779991911355
4.426559670838654
13.86582197743588
18.33930356704957
1.9769343357349447
18.238494713882933
0.09477134889410704
11.600546351125116
11.995104894362791
4.901399728084991
0.22059218681690443
43.40961225607183
16.470569825909454
10.933494591411364
7.923051860193752
62.48369726369959
3.2776530507489428
29.342744999836285
3.0039597192741847
21.893073198799172
4.058797301347045
11.626732616086848
10.501590409438952
22.791100328968472
7.737229956394772
5.106167138863726
16.122112077049508
44.8752329566995
12.554426668591022
23.505619235916747
8.278347681336502
44.145091792422484
5.795063724728894
1.7162018304147273
17.671197097541025
12.022476529640178
20.24812911208716
11.560800820405902
14.935990037903556
9.16551435674657
34.21096964837193
11.076534646955759
4.371385239984464
8.065178492084645
27.434386995773465
12.151193475687904
32.30498597810431
30.087188427222312
12.599063443411593
5.637397616271983
12.468463727773932
12.026002601294824
21.951427154176503
34.92394210542027
25.1394297038857
6.928537600521225
5.371642560307603
10.512683711133366
4.326622703617533
15.285540060355798
11.558692859425083
1.1194924320928155
49.72117079920159
15.526399280239065
15.716054977189428
7.720769096262656
4.309863273335634
15.845399691415007
27.738878658242644
3.9605183696020267
28.676324617849147
16.848324236606253
0.03582866393643657
14.259004741131784
13.24700818425321
13.810089975345196
5.615593678677402
25.800138498955956
17.192390929122947
22.92618178242631
16.24712935310649
55.06638097580178
41.61983535272054
2.2363590825636805
15.91469623076044
2.1418693382776897
18.89537820946788
5.420557213983988
17.848656396491936
25.595619601582058
7.6534208644768364
3.896526417780541
24.526036298373686
14.37457154522231
16.034091562699473
43.57540506324372
21.983849958193325
9.083439153840617
34.1263945556346
10.64808974183003
29.408486530577857
26.99295866929931
1.663526815519183
7.952110227589296
6.51106281754071
17.92214478074264
13.822091114879495
3.444421399177404
5.108763573755194
22.957274162484175
37.075608244219396
24.99529419776497
21.541894658895178
12.262054440618227
5.4669738525032745
17.720167981813233
17.577198998421895
18.17893528172855
12.453287831454169
39.54094382212928
17.684065624328042
12.663573027676508
29.00712238181309
3.071313332019577
8.556407845426518
16.45208256240078
0.35083176888134443
3.355288388568468
11.507483548145826
0.49894807833666854
27.214309694972844
21.904729508706865
38.34184424926338
7.880698724124846
23.511759147891908
16.05919404697837
4.215045981417936
38.20352255275647
8.23772687006026
21.652289855202504
19.140467283104428
19.590434306229284
0.0073673527165085805
26.096402285782712
14.321124411052104
8.33041868428422
27.95019760150309
60.9553931205723
4.711063719799975
39.92063182665403
18.015505647914193
17.207766618452915
3.9659054505997617
22.720230344739786
2.8451521495120695
25.020669123853537
5.787433866880862
1.917239910706189
9.48506577119342
13.95689134748037
10.47789898005002
15.898238183076325
18.72499043663452
32.130572560199745
12.186307019683538
16.517251549086325
3.2933097077691973
2.3313301339546397
15.14496082754375
7.607587275051401
2.7313739779433077
33.90829688599428
8.073515610658617
51.09672790229105
18.588439925421564
23.79861270208906
16.746369715113087
21.24982221743061
2.2589306571087353
3.013601415607104
29.151580870058524
8.042055665640364
16.9941226683752
2.694839211326001
0.8159111314069455
27.202414090135438
35.64496764625558
8.602548838189557
25.518463284056427
23.363100072923686
21.790134454692698
6.3075315267395196
1.736844465931361
7.419067988598007
11.176275844343973
18.62531094240499
16.77600197481578
6.7062411816227225
23.636959214429005
20.815370061129514
17.89602525604621
14.705752202265417
14.164070252566045
21.587604357288555
5.485203286474863
10.022492796400911
7.151847100738486
4.2866388613768835
7.423478218680626
20.023947660975924
3.259563864677026
12.569225921904977
18.282154899127622
0.9338864472609599
4.082449266001133
11.924210580182486
19.455717384604068
9.957810879978412
7.279501063529327
16.090339230650997
3.686443170960539
13.555207345253457
11.149980186564575
16.29637106699647
12.694717817917967
8.374482440820387
15.009319005234241
19.41455478518762
57.27531018240491
30.723204022562047
0.2283780736421695
13.815825271390853
4.2202966116386795
15.131998562781863
15.274432717420192
19.361742881159742
2.0101678017793305
28.6538267866664
8.461529684358272
2.0277685431850645
13.172002082680988
4.456579941376745
13.882156509434399
18.13487164200972
11.68536510112303
13.334298980342783
27.18610126791367
21.54510488580325
5.012632121818394
6.531834849742891
14.761516643071957
9.6933646298099
10.952505081368576
23.733596009272667
23.89770822133233
9.05368870732477
54.87660805608997
42.04864421870617
5.375083889335752
6.529905862804452
5.591706469523356
10.934623470165816
10.769718410429537
25.295327277579222
23.140965052093463
9.735543560391148
11.864339729578138
8.744980111463981
15.407351305642878
5.50931059531867
16.94787182678867
16.447971670382184
27.73312637002499
18.868287684084706
7.060683754600701
28.068695864970305
2.865460579203157
20.65552593445088
9.091360393956123
10.4648468675255
7.956194211748503
12.723859653479689
8.86939771626188
13.769959644524441
11.705387708634508
2.6762684888075747
11.177071277494571
16.01492011301165
38.32716702033046
0.06321489821157208
6.817461489109545
8.51054117788765
10.622609148525823
